id,day,hour,minute,sensor_shutter,sensor_light,dayWeek
87,52,21,45,0,0,2
88,52,22,0,0,0,2
89,52,22,15,0,0,2
90,52,22,30,0,0,2
91,52,22,45,0,0,2
92,52,23,0,1,0,2
93,52,23,15,0,0,2
94,52,23,30,0,0,2
95,52,23,45,0,0,2
0,53,0,0,0,0,3
1,53,0,15,0,0,3
2,53,0,30,0,0,3
3,53,0,45,0,0,3
4,53,1,0,0,0,3
5,53,1,15,0,0,3
6,53,1,30,0,0,3
7,53,1,45,0,0,3
8,53,2,0,0,0,3
9,53,2,15,0,0,3
10,53,2,30,0,0,3
11,53,2,45,1,0,3
12,53,3,0,0,0,3
13,53,3,15,0,0,3
14,53,3,30,0,0,3
15,53,3,45,0,0,3
16,53,4,0,0,0,3
17,53,4,15,0,0,3
18,53,4,30,0,0,3
19,53,4,45,0,0,3
20,53,5,0,0,0,3
21,53,5,15,0,0,3
22,53,5,30,0,1,3
23,53,5,45,0,1,3
24,53,6,0,0,1,3
25,53,6,15,0,1,3
26,53,6,30,0,1,3
27,53,6,45,0,1,3
28,53,7,0,0,0,3
29,53,7,15,0,1,3
30,53,7,30,0,0,3
31,53,7,45,0,0,3
32,53,8,0,0,0,3
33,53,8,15,0,0,3
34,53,8,30,0,0,3
35,53,8,45,0,0,3
36,53,9,0,0,0,3
37,53,9,15,0,0,3
38,53,9,30,0,0,3
39,53,9,45,0,0,3
40,53,10,0,0,0,3
41,53,10,15,0,0,3
42,53,10,30,0,0,3
43,53,10,45,0,0,3
44,53,11,0,0,0,3
45,53,11,15,0,0,3
46,53,11,30,0,0,3
47,53,11,45,0,0,3
48,53,12,0,0,0,3
49,53,12,15,0,0,3
50,53,12,30,0,0,3
51,53,12,45,0,0,3
52,53,13,0,0,0,3
53,53,13,15,0,0,3
54,53,13,30,0,0,3
55,53,13,45,0,0,3
56,53,14,0,0,0,3
57,53,14,15,0,0,3
58,53,14,30,0,0,3
59,53,14,45,0,0,3
60,53,15,0,0,0,3
61,53,15,15,0,0,3
62,53,15,30,0,0,3
63,53,15,45,1,0,3
64,53,16,0,1,0,3
65,53,16,15,1,0,3
66,53,16,30,1,0,3
67,53,16,45,1,0,3
68,53,17,0,1,0,3
69,53,17,15,1,0,3
70,53,17,30,1,0,3
71,53,17,45,1,0,3
72,53,18,0,1,0,3
73,53,18,15,1,0,3
74,53,18,30,1,0,3
75,53,18,45,1,0,3
76,53,19,0,1,0,3
77,53,19,15,1,0,3
78,53,19,30,1,0,3
79,53,19,45,1,0,3
80,53,20,0,1,0,3
81,53,20,15,1,0,3
82,53,20,30,1,0,3
83,53,20,45,1,0,3
84,53,21,0,0,0,3
85,53,21,15,0,0,3
86,53,21,30,0,0,3
87,53,21,45,0,0,3
88,53,22,0,0,0,3
89,53,22,15,0,0,3
90,53,22,30,0,0,3
91,53,22,45,0,0,3
92,53,23,0,0,0,3
93,53,23,15,0,0,3
94,53,23,30,0,0,3
95,53,23,45,0,0,3
0,54,0,0,0,0,4
1,54,0,15,0,0,4
2,54,0,30,0,0,4
3,54,0,45,0,0,4
4,54,1,0,0,0,4
5,54,1,15,0,0,4
6,54,1,30,0,0,4
7,54,1,45,0,0,4
8,54,2,0,0,0,4
9,54,2,15,0,0,4
10,54,2,30,0,0,4
11,54,2,45,0,0,4
12,54,3,0,0,0,4
13,54,3,15,0,0,4
14,54,3,30,0,0,4
15,54,3,45,0,0,4
16,54,4,0,0,0,4
17,54,4,15,0,0,4
18,54,4,30,0,0,4
19,54,4,45,0,0,4
20,54,5,0,0,0,4
21,54,5,15,0,1,4
22,54,5,30,0,1,4
23,54,5,45,0,1,4
24,54,6,0,0,1,4
25,54,6,15,0,1,4
26,54,6,30,0,1,4
27,54,6,45,0,1,4
28,54,7,0,0,0,4
29,54,7,15,0,0,4
30,54,7,30,0,0,4
31,54,7,45,0,0,4
32,54,8,0,0,0,4
33,54,8,15,0,0,4
34,54,8,30,0,0,4
35,54,8,45,0,0,4
36,54,9,0,0,0,4
37,54,9,15,0,0,4
38,54,9,30,0,0,4
39,54,9,45,0,0,4
40,54,10,0,0,0,4
41,54,10,15,0,0,4
42,54,10,30,0,0,4
43,54,10,45,0,0,4
44,54,11,0,0,0,4
45,54,11,15,0,0,4
46,54,11,30,0,0,4
47,54,11,45,0,0,4
48,54,12,0,0,0,4
49,54,12,15,0,0,4
50,54,12,30,0,0,4
51,54,12,45,0,0,4
52,54,13,0,0,0,4
53,54,13,15,0,0,4
54,54,13,30,0,0,4
55,54,13,45,0,0,4
56,54,14,0,0,0,4
57,54,14,15,0,0,4
58,54,14,30,0,0,4
59,54,14,45,0,0,4
60,54,15,0,0,0,4
61,54,15,15,0,1,4
62,54,15,30,1,0,4
63,54,15,45,0,0,4
64,54,16,0,1,0,4
65,54,16,15,0,1,4
66,54,16,30,1,0,4
67,54,16,45,1,0,4
68,54,17,0,1,0,4
69,54,17,15,1,0,4
70,54,17,30,1,0,4
71,54,17,45,1,0,4
72,54,18,0,1,0,4
73,54,18,15,1,0,4
74,54,18,30,1,0,4
75,54,18,45,1,0,4
76,54,19,0,1,0,4
77,54,19,15,1,0,4
78,54,19,30,1,0,4
79,54,19,45,1,0,4
80,54,20,0,1,0,4
81,54,20,15,1,0,4
82,54,20,30,1,0,4
83,54,20,45,1,0,4
84,54,21,0,1,0,4
85,54,21,15,0,0,4
86,54,21,30,0,0,4
87,54,21,45,0,0,4
88,54,22,0,0,0,4
89,54,22,15,0,0,4
90,54,22,30,0,0,4
91,54,22,45,0,0,4
92,54,23,0,0,0,4
93,54,23,15,0,0,4
94,54,23,30,0,0,4
95,54,23,45,0,0,4
0,55,0,0,0,0,5
1,55,0,15,0,0,5
2,55,0,30,0,0,5
3,55,0,45,0,0,5
4,55,1,0,0,1,5
5,55,1,15,0,0,5
6,55,1,30,0,0,5
7,55,1,45,0,0,5
8,55,2,0,0,0,5
9,55,2,15,0,0,5
10,55,2,30,0,0,5
11,55,2,45,0,0,5
12,55,3,0,0,0,5
13,55,3,15,0,0,5
14,55,3,30,0,0,5
15,55,3,45,0,0,5
16,55,4,0,0,0,5
17,55,4,15,0,0,5
18,55,4,30,0,0,5
19,55,4,45,0,0,5
20,55,5,0,0,0,5
21,55,5,15,0,0,5
22,55,5,30,0,0,5
23,55,5,45,0,1,5
24,55,6,0,0,1,5
25,55,6,15,0,1,5
26,55,6,30,0,1,5
27,55,6,45,0,1,5
28,55,7,0,0,0,5
29,55,7,15,0,1,5
30,55,7,30,0,0,5
31,55,7,45,0,0,5
32,55,8,0,0,0,5
33,55,8,15,0,0,5
34,55,8,30,0,0,5
35,55,8,45,0,0,5
36,55,9,0,0,0,5
37,55,9,15,0,0,5
38,55,9,30,0,0,5
39,55,9,45,0,0,5
40,55,10,0,0,0,5
41,55,10,15,0,0,5
42,55,10,30,0,0,5
43,55,10,45,0,0,5
44,55,11,0,0,0,5
45,55,11,15,0,0,5
46,55,11,30,0,0,5
47,55,11,45,0,0,5
48,55,12,0,0,0,5
49,55,12,15,0,0,5
50,55,12,30,0,0,5
51,55,12,45,0,0,5
52,55,13,0,0,0,5
53,55,13,15,0,0,5
54,55,13,30,0,0,5
55,55,13,45,0,0,5
56,55,14,0,0,0,5
57,55,14,15,0,0,5
58,55,14,30,0,0,5
59,55,14,45,0,0,5
60,55,15,0,0,0,5
61,55,15,15,0,0,5
62,55,15,30,1,0,5
63,55,15,45,0,0,5
64,55,16,0,1,0,5
65,55,16,15,1,0,5
66,55,16,30,1,0,5
67,55,16,45,1,0,5
68,55,17,0,1,0,5
69,55,17,15,1,0,5
70,55,17,30,1,0,5
71,55,17,45,1,0,5
72,55,18,0,1,0,5
73,55,18,15,1,0,5
74,55,18,30,1,0,5
75,55,18,45,1,0,5
76,55,19,0,1,0,5
77,55,19,15,1,0,5
78,55,19,30,1,0,5
79,55,19,45,1,0,5
80,55,20,0,1,0,5
81,55,20,15,1,0,5
82,55,20,30,1,0,5
83,55,20,45,1,0,5
84,55,21,0,1,0,5
85,55,21,15,0,0,5
86,55,21,30,0,0,5
87,55,21,45,0,0,5
88,55,22,0,0,0,5
89,55,22,15,0,0,5
90,55,22,30,0,0,5
91,55,22,45,0,0,5
92,55,23,0,0,0,5
93,55,23,15,0,0,5
94,55,23,30,0,0,5
95,55,23,45,0,0,5
0,56,0,0,0,0,6
1,56,0,15,0,0,6
2,56,0,30,0,0,6
3,56,0,45,0,0,6
4,56,1,0,0,0,6
5,56,1,15,0,0,6
6,56,1,30,0,0,6
7,56,1,45,0,0,6
8,56,2,0,0,0,6
9,56,2,15,0,0,6
10,56,2,30,0,0,6
11,56,2,45,0,0,6
12,56,3,0,0,0,6
13,56,3,15,0,0,6
14,56,3,30,0,0,6
15,56,3,45,0,0,6
16,56,4,0,0,0,6
17,56,4,15,0,0,6
18,56,4,30,0,0,6
19,56,4,45,0,0,6
20,56,5,0,0,0,6
21,56,5,15,0,0,6
22,56,5,30,0,1,6
23,56,5,45,0,1,6
24,56,6,0,0,1,6
25,56,6,15,0,1,6
26,56,6,30,1,0,6
27,56,6,45,0,1,6
28,56,7,0,0,1,6
29,56,7,15,0,1,6
30,56,7,30,0,0,6
31,56,7,45,0,0,6
32,56,8,0,0,0,6
33,56,8,15,0,0,6
34,56,8,30,0,0,6
35,56,8,45,0,0,6
36,56,9,0,0,0,6
37,56,9,15,0,0,6
38,56,9,30,0,0,6
39,56,9,45,0,0,6
40,56,10,0,0,0,6
41,56,10,15,0,0,6
42,56,10,30,0,0,6
43,56,10,45,0,0,6
44,56,11,0,0,0,6
45,56,11,15,0,0,6
46,56,11,30,0,0,6
47,56,11,45,0,0,6
48,56,12,0,0,0,6
49,56,12,15,0,0,6
50,56,12,30,0,0,6
51,56,12,45,0,0,6
52,56,13,0,0,0,6
53,56,13,15,1,1,6
54,56,13,30,0,0,6
55,56,13,45,0,0,6
56,56,14,0,0,0,6
57,56,14,15,0,0,6
58,56,14,30,0,0,6
59,56,14,45,0,0,6
60,56,15,0,0,0,6
61,56,15,15,1,0,6
62,56,15,30,0,0,6
63,56,15,45,0,0,6
64,56,16,0,1,0,6
65,56,16,15,1,0,6
66,56,16,30,1,0,6
67,56,16,45,1,0,6
68,56,17,0,1,0,6
69,56,17,15,1,0,6
70,56,17,30,1,0,6
71,56,17,45,1,0,6
72,56,18,0,1,0,6
73,56,18,15,1,0,6
74,56,18,30,1,0,6
75,56,18,45,1,0,6
76,56,19,0,1,0,6
77,56,19,15,1,0,6
78,56,19,30,1,0,6
79,56,19,45,1,0,6
80,56,20,0,1,0,6
81,56,20,15,1,0,6
82,56,20,30,1,0,6
83,56,20,45,0,1,6
84,56,21,0,1,0,6
85,56,21,15,0,0,6
86,56,21,30,0,0,6
87,56,21,45,0,0,6
88,56,22,0,0,0,6
89,56,22,15,0,0,6
90,56,22,30,0,0,6
91,56,22,45,0,0,6
92,56,23,0,0,0,6
93,56,23,15,0,0,6
94,56,23,30,0,0,6
95,56,23,45,0,0,6
0,57,0,0,0,0,0
1,57,0,15,1,0,0
2,57,0,30,0,0,0
3,57,0,45,0,0,0
4,57,1,0,0,0,0
5,57,1,15,0,0,0
6,57,1,30,0,0,0
7,57,1,45,0,0,0
8,57,2,0,0,0,0
9,57,2,15,0,0,0
10,57,2,30,0,0,0
11,57,2,45,0,0,0
12,57,3,0,0,0,0
13,57,3,15,0,0,0
14,57,3,30,0,0,0
15,57,3,45,1,1,0
16,57,4,0,0,0,0
17,57,4,15,0,0,0
18,57,4,30,0,0,0
19,57,4,45,0,0,0
20,57,5,0,0,0,0
21,57,5,15,0,0,0
22,57,5,30,0,1,0
23,57,5,45,0,1,0
24,57,6,0,0,1,0
25,57,6,15,0,1,0
26,57,6,30,0,1,0
27,57,6,45,0,1,0
28,57,7,0,0,1,0
29,57,7,15,0,0,0
30,57,7,30,0,0,0
31,57,7,45,0,0,0
32,57,8,0,0,0,0
33,57,8,15,0,0,0
34,57,8,30,0,0,0
35,57,8,45,0,0,0
36,57,9,0,0,0,0
37,57,9,15,0,0,0
38,57,9,30,0,0,0
39,57,9,45,0,0,0
40,57,10,0,0,0,0
41,57,10,15,0,0,0
42,57,10,30,0,0,0
43,57,10,45,0,0,0
44,57,11,0,0,0,0
45,57,11,15,0,0,0
46,57,11,30,0,0,0
47,57,11,45,0,0,0
48,57,12,0,0,0,0
49,57,12,15,0,0,0
50,57,12,30,0,0,0
51,57,12,45,0,0,0
52,57,13,0,0,0,0
53,57,13,15,0,0,0
54,57,13,30,0,0,0
55,57,13,45,0,0,0
56,57,14,0,0,0,0
57,57,14,15,0,0,0
58,57,14,30,0,0,0
59,57,14,45,0,0,0
60,57,15,0,0,0,0
61,57,15,15,0,0,0
62,57,15,30,0,0,0
63,57,15,45,0,0,0
64,57,16,0,1,0,0
65,57,16,15,1,0,0
66,57,16,30,1,0,0
67,57,16,45,1,0,0
68,57,17,0,1,0,0
69,57,17,15,1,0,0
70,57,17,30,1,0,0
71,57,17,45,1,0,0
72,57,18,0,1,0,0
73,57,18,15,1,0,0
74,57,18,30,1,0,0
75,57,18,45,1,0,0
76,57,19,0,1,0,0
77,57,19,15,1,0,0
78,57,19,30,1,0,0
79,57,19,45,1,0,0
80,57,20,0,1,0,0
81,57,20,15,1,0,0
82,57,20,30,1,0,0
83,57,20,45,1,0,0
84,57,21,0,0,0,0
85,57,21,15,1,1,0
86,57,21,30,0,0,0
87,57,21,45,0,0,0
88,57,22,0,0,0,0
89,57,22,15,0,0,0
90,57,22,30,0,0,0
91,57,22,45,0,0,0
92,57,23,0,0,0,0
93,57,23,15,0,0,0
94,57,23,30,0,0,0
95,57,23,45,0,0,0
0,58,0,0,0,0,1
1,58,0,15,0,0,1
2,58,0,30,0,0,1
3,58,0,45,0,0,1
4,58,1,0,1,0,1
5,58,1,15,0,0,1
6,58,1,30,0,0,1
7,58,1,45,0,0,1
8,58,2,0,1,1,1
9,58,2,15,0,0,1
10,58,2,30,0,0,1
11,58,2,45,0,0,1
12,58,3,0,0,0,1
13,58,3,15,0,0,1
14,58,3,30,0,0,1
15,58,3,45,0,0,1
16,58,4,0,0,0,1
17,58,4,15,0,0,1
18,58,4,30,0,0,1
19,58,4,45,0,0,1
20,58,5,0,0,0,1
21,58,5,15,0,0,1
22,58,5,30,1,1,1
23,58,5,45,0,1,1
24,58,6,0,1,1,1
25,58,6,15,0,1,1
26,58,6,30,0,1,1
27,58,6,45,0,1,1
28,58,7,0,0,0,1
29,58,7,15,0,1,1
30,58,7,30,0,0,1
31,58,7,45,0,0,1
32,58,8,0,0,0,1
33,58,8,15,0,0,1
34,58,8,30,0,0,1
35,58,8,45,0,0,1
36,58,9,0,0,0,1
37,58,9,15,0,0,1
38,58,9,30,0,0,1
39,58,9,45,0,0,1
40,58,10,0,0,0,1
41,58,10,15,0,0,1
42,58,10,30,0,0,1
43,58,10,45,0,0,1
44,58,11,0,0,0,1
45,58,11,15,0,0,1
46,58,11,30,0,0,1
47,58,11,45,0,0,1
48,58,12,0,0,0,1
49,58,12,15,0,0,1
50,58,12,30,0,0,1
51,58,12,45,0,0,1
52,58,13,0,0,0,1
53,58,13,15,0,0,1
54,58,13,30,0,0,1
55,58,13,45,0,0,1
56,58,14,0,0,0,1
57,58,14,15,0,0,1
58,58,14,30,0,0,1
59,58,14,45,0,0,1
60,58,15,0,0,0,1
61,58,15,15,0,0,1
62,58,15,30,0,0,1
63,58,15,45,0,0,1
64,58,16,0,1,0,1
65,58,16,15,1,0,1
66,58,16,30,1,0,1
67,58,16,45,1,0,1
68,58,17,0,1,0,1
69,58,17,15,1,0,1
70,58,17,30,1,0,1
71,58,17,45,1,0,1
72,58,18,0,1,0,1
73,58,18,15,1,0,1
74,58,18,30,1,1,1
75,58,18,45,1,0,1
76,58,19,0,1,0,1
77,58,19,15,1,0,1
78,58,19,30,1,0,1
79,58,19,45,1,0,1
80,58,20,0,1,0,1
81,58,20,15,1,0,1
82,58,20,30,1,0,1
83,58,20,45,0,0,1
84,58,21,0,0,0,1
85,58,21,15,0,0,1
86,58,21,30,0,0,1
87,58,21,45,0,0,1
88,58,22,0,0,0,1
89,58,22,15,0,0,1
90,58,22,30,0,0,1
91,58,22,45,0,0,1
92,58,23,0,0,0,1
93,58,23,15,0,0,1
94,58,23,30,0,0,1
95,58,23,45,0,0,1
0,59,0,0,0,0,2
1,59,0,15,0,0,2
2,59,0,30,0,0,2
3,59,0,45,0,0,2
4,59,1,0,0,0,2
5,59,1,15,0,1,2
6,59,1,30,0,0,2
7,59,1,45,0,0,2
8,59,2,0,0,0,2
9,59,2,15,0,0,2
10,59,2,30,0,0,2
11,59,2,45,0,0,2
12,59,3,0,0,0,2
13,59,3,15,0,0,2
14,59,3,30,0,0,2
15,59,3,45,0,0,2
16,59,4,0,0,0,2
17,59,4,15,0,0,2
18,59,4,30,0,0,2
19,59,4,45,0,0,2
20,59,5,0,0,0,2
21,59,5,15,0,0,2
22,59,5,30,0,1,2
23,59,5,45,1,0,2
24,59,6,0,0,1,2
25,59,6,15,0,1,2
26,59,6,30,0,1,2
27,59,6,45,0,1,2
28,59,7,0,0,1,2
29,59,7,15,0,0,2
30,59,7,30,0,0,2
31,59,7,45,0,0,2
32,59,8,0,0,0,2
33,59,8,15,0,0,2
34,59,8,30,0,0,2
35,59,8,45,0,0,2
36,59,9,0,0,0,2
37,59,9,15,0,0,2
38,59,9,30,0,0,2
39,59,9,45,0,0,2
40,59,10,0,0,0,2
41,59,10,15,0,0,2
42,59,10,30,0,0,2
43,59,10,45,0,0,2
44,59,11,0,0,0,2
45,59,11,15,0,0,2
46,59,11,30,0,0,2
47,59,11,45,0,0,2
48,59,12,0,0,0,2
49,59,12,15,0,0,2
50,59,12,30,0,0,2
51,59,12,45,0,0,2
52,59,13,0,0,0,2
53,59,13,15,0,0,2
54,59,13,30,1,1,2
55,59,13,45,0,0,2
56,59,14,0,0,0,2
57,59,14,15,0,0,2
58,59,14,30,0,0,2
59,59,14,45,0,0,2
60,59,15,0,0,0,2
61,59,15,15,0,0,2
62,59,15,30,0,0,2
63,59,15,45,0,0,2
64,59,16,0,1,0,2
65,59,16,15,1,0,2
66,59,16,30,1,0,2
67,59,16,45,1,0,2
68,59,17,0,1,0,2
69,59,17,15,1,0,2
70,59,17,30,1,0,2
71,59,17,45,1,0,2
72,59,18,0,1,0,2
73,59,18,15,1,0,2
74,59,18,30,1,0,2
75,59,18,45,1,0,2
76,59,19,0,1,0,2
77,59,19,15,1,0,2
78,59,19,30,1,0,2
79,59,19,45,1,0,2
80,59,20,0,1,0,2
81,59,20,15,1,0,2
82,59,20,30,1,0,2
83,59,20,45,0,0,2
84,59,21,0,0,0,2
85,59,21,15,0,0,2
86,59,21,30,0,0,2
87,59,21,45,0,0,2
88,59,22,0,0,0,2
89,59,22,15,0,0,2
90,59,22,30,0,0,2
91,59,22,45,0,0,2
92,59,23,0,0,0,2
93,59,23,15,0,0,2
94,59,23,30,0,0,2
95,59,23,45,0,0,2
0,60,0,0,0,0,3
1,60,0,15,0,0,3
2,60,0,30,0,0,3
3,60,0,45,0,0,3
4,60,1,0,1,0,3
5,60,1,15,0,0,3
6,60,1,30,0,0,3
7,60,1,45,0,0,3
8,60,2,0,0,0,3
9,60,2,15,0,0,3
10,60,2,30,0,0,3
11,60,2,45,0,0,3
12,60,3,0,0,0,3
13,60,3,15,0,0,3
14,60,3,30,0,0,3
15,60,3,45,0,0,3
16,60,4,0,0,0,3
17,60,4,15,0,0,3
18,60,4,30,0,0,3
19,60,4,45,0,0,3
20,60,5,0,0,0,3
21,60,5,15,0,1,3
22,60,5,30,0,0,3
23,60,5,45,0,0,3
24,60,6,0,0,0,3
25,60,6,15,0,1,3
26,60,6,30,0,1,3
27,60,6,45,0,1,3
28,60,7,0,1,0,3
29,60,7,15,0,0,3
30,60,7,30,0,0,3
31,60,7,45,0,0,3
32,60,8,0,0,0,3
33,60,8,15,1,1,3
34,60,8,30,0,0,3
35,60,8,45,0,0,3
36,60,9,0,0,0,3
37,60,9,15,0,0,3
38,60,9,30,0,0,3
39,60,9,45,0,0,3
40,60,10,0,0,0,3
41,60,10,15,0,0,3
42,60,10,30,0,0,3
43,60,10,45,0,0,3
44,60,11,0,0,0,3
45,60,11,15,0,0,3
46,60,11,30,0,0,3
47,60,11,45,0,0,3
48,60,12,0,0,0,3
49,60,12,15,0,0,3
50,60,12,30,0,0,3
51,60,12,45,0,0,3
52,60,13,0,0,0,3
53,60,13,15,0,0,3
54,60,13,30,0,0,3
55,60,13,45,0,0,3
56,60,14,0,0,0,3
57,60,14,15,0,0,3
58,60,14,30,0,0,3
59,60,14,45,0,0,3
60,60,15,0,0,0,3
61,60,15,15,0,0,3
62,60,15,30,0,0,3
63,60,15,45,0,0,3
64,60,16,0,1,0,3
65,60,16,15,1,0,3
66,60,16,30,1,0,3
67,60,16,45,1,0,3
68,60,17,0,1,0,3
69,60,17,15,1,0,3
70,60,17,30,1,0,3
71,60,17,45,1,0,3
72,60,18,0,1,0,3
73,60,18,15,1,0,3
74,60,18,30,1,0,3
75,60,18,45,1,0,3
76,60,19,0,1,0,3
77,60,19,15,1,0,3
78,60,19,30,1,0,3
79,60,19,45,1,0,3
80,60,20,0,1,0,3
81,60,20,15,1,0,3
82,60,20,30,1,0,3
83,60,20,45,1,0,3
84,60,21,0,0,0,3
85,60,21,15,0,1,3
86,60,21,30,0,0,3
87,60,21,45,0,0,3
88,60,22,0,0,0,3
89,60,22,15,0,0,3
90,60,22,30,0,0,3
91,60,22,45,0,0,3
92,60,23,0,0,0,3
93,60,23,15,0,0,3
94,60,23,30,0,0,3
95,60,23,45,0,0,3
0,61,0,0,0,0,4
1,61,0,15,0,0,4
2,61,0,30,0,0,4
3,61,0,45,0,0,4
4,61,1,0,0,0,4
5,61,1,15,0,0,4
6,61,1,30,0,0,4
7,61,1,45,0,0,4
8,61,2,0,0,0,4
9,61,2,15,0,0,4
10,61,2,30,0,0,4
11,61,2,45,0,0,4
12,61,3,0,0,0,4
13,61,3,15,0,0,4
14,61,3,30,0,0,4
15,61,3,45,0,0,4
16,61,4,0,0,0,4
17,61,4,15,0,0,4
18,61,4,30,0,0,4
19,61,4,45,0,0,4
20,61,5,0,0,0,4
21,61,5,15,0,1,4
22,61,5,30,0,1,4
23,61,5,45,0,1,4
24,61,6,0,0,1,4
25,61,6,15,0,1,4
26,61,6,30,0,1,4
27,61,6,45,1,1,4
28,61,7,0,0,1,4
29,61,7,15,0,0,4
30,61,7,30,0,0,4
31,61,7,45,0,0,4
32,61,8,0,0,0,4
33,61,8,15,0,0,4
34,61,8,30,0,1,4
35,61,8,45,0,0,4
36,61,9,0,0,0,4
37,61,9,15,0,0,4
38,61,9,30,0,0,4
39,61,9,45,0,0,4
40,61,10,0,0,0,4
41,61,10,15,0,0,4
42,61,10,30,0,0,4
43,61,10,45,0,0,4
44,61,11,0,0,0,4
45,61,11,15,0,0,4
46,61,11,30,0,0,4
47,61,11,45,0,0,4
48,61,12,0,1,1,4
49,61,12,15,0,0,4
50,61,12,30,0,0,4
51,61,12,45,1,1,4
52,61,13,0,0,0,4
53,61,13,15,0,0,4
54,61,13,30,0,0,4
55,61,13,45,0,0,4
56,61,14,0,0,0,4
57,61,14,15,0,0,4
58,61,14,30,0,0,4
59,61,14,45,0,0,4
60,61,15,0,0,0,4
61,61,15,15,0,0,4
62,61,15,30,0,0,4
63,61,15,45,0,0,4
64,61,16,0,0,0,4
65,61,16,15,1,0,4
66,61,16,30,1,0,4
67,61,16,45,1,0,4
68,61,17,0,0,0,4
69,61,17,15,1,0,4
70,61,17,30,1,0,4
71,61,17,45,1,0,4
72,61,18,0,1,0,4
73,61,18,15,1,0,4
74,61,18,30,1,0,4
75,61,18,45,1,0,4
76,61,19,0,1,0,4
77,61,19,15,1,0,4
78,61,19,30,1,0,4
79,61,19,45,1,0,4
80,61,20,0,1,0,4
81,61,20,15,1,0,4
82,61,20,30,1,0,4
83,61,20,45,1,0,4
84,61,21,0,0,0,4
85,61,21,15,0,0,4
86,61,21,30,0,0,4
87,61,21,45,0,0,4
88,61,22,0,0,0,4
89,61,22,15,0,0,4
90,61,22,30,0,1,4
91,61,22,45,0,0,4
92,61,23,0,0,0,4
93,61,23,15,0,0,4
94,61,23,30,0,0,4
95,61,23,45,0,0,4
0,62,0,0,0,0,5
1,62,0,15,0,0,5
2,62,0,30,0,0,5
3,62,0,45,0,0,5
4,62,1,0,0,0,5
5,62,1,15,0,0,5
6,62,1,30,0,0,5
7,62,1,45,0,0,5
8,62,2,0,0,0,5
9,62,2,15,0,0,5
10,62,2,30,0,0,5
11,62,2,45,0,0,5
12,62,3,0,0,0,5
13,62,3,15,0,0,5
14,62,3,30,0,0,5
15,62,3,45,0,0,5
16,62,4,0,0,0,5
17,62,4,15,0,0,5
18,62,4,30,0,0,5
19,62,4,45,0,0,5
20,62,5,0,0,0,5
21,62,5,15,0,0,5
22,62,5,30,0,1,5
23,62,5,45,0,0,5
24,62,6,0,0,1,5
25,62,6,15,0,1,5
26,62,6,30,0,1,5
27,62,6,45,0,0,5
28,62,7,0,0,1,5
29,62,7,15,0,0,5
30,62,7,30,0,0,5
31,62,7,45,0,0,5
32,62,8,0,0,0,5
33,62,8,15,0,0,5
34,62,8,30,0,0,5
35,62,8,45,0,0,5
36,62,9,0,0,0,5
37,62,9,15,0,0,5
38,62,9,30,0,0,5
39,62,9,45,0,0,5
40,62,10,0,0,0,5
41,62,10,15,0,0,5
42,62,10,30,0,0,5
43,62,10,45,0,0,5
44,62,11,0,0,0,5
45,62,11,15,0,0,5
46,62,11,30,0,0,5
47,62,11,45,0,0,5
48,62,12,0,0,0,5
49,62,12,15,0,0,5
50,62,12,30,0,0,5
51,62,12,45,0,0,5
52,62,13,0,0,0,5
53,62,13,15,1,1,5
54,62,13,30,0,0,5
55,62,13,45,0,0,5
56,62,14,0,0,0,5
57,62,14,15,0,0,5
58,62,14,30,0,0,5
59,62,14,45,0,0,5
60,62,15,0,0,0,5
61,62,15,15,0,0,5
62,62,15,30,0,0,5
63,62,15,45,1,0,5
64,62,16,0,1,0,5
65,62,16,15,1,0,5
66,62,16,30,1,0,5
67,62,16,45,1,0,5
68,62,17,0,1,0,5
69,62,17,15,1,0,5
70,62,17,30,1,0,5
71,62,17,45,1,0,5
72,62,18,0,1,0,5
73,62,18,15,1,0,5
74,62,18,30,1,0,5
75,62,18,45,1,0,5
76,62,19,0,1,0,5
77,62,19,15,1,0,5
78,62,19,30,1,0,5
79,62,19,45,1,0,5
80,62,20,0,1,0,5
81,62,20,15,1,0,5
82,62,20,30,1,0,5
83,62,20,45,1,0,5
84,62,21,0,0,0,5
85,62,21,15,0,0,5
86,62,21,30,0,0,5
87,62,21,45,0,0,5
88,62,22,0,0,0,5
89,62,22,15,0,0,5
90,62,22,30,0,0,5
91,62,22,45,0,0,5
92,62,23,0,0,0,5
93,62,23,15,0,0,5
94,62,23,30,0,0,5
95,62,23,45,0,0,5
0,63,0,0,0,0,6
1,63,0,15,0,0,6
2,63,0,30,0,0,6
3,63,0,45,0,0,6
4,63,1,0,0,0,6
5,63,1,15,0,0,6
6,63,1,30,0,0,6
7,63,1,45,0,0,6
8,63,2,0,0,0,6
9,63,2,15,0,0,6
10,63,2,30,0,0,6
11,63,2,45,0,0,6
12,63,3,0,0,0,6
13,63,3,15,0,0,6
14,63,3,30,0,0,6
15,63,3,45,0,0,6
16,63,4,0,0,0,6
17,63,4,15,0,0,6
18,63,4,30,0,0,6
19,63,4,45,0,0,6
20,63,5,0,0,0,6
21,63,5,15,0,0,6
22,63,5,30,0,1,6
23,63,5,45,0,1,6
24,63,6,0,0,1,6
25,63,6,15,0,1,6
26,63,6,30,0,1,6
27,63,6,45,0,1,6
